"x","y","sp.ID","time","endTime","timeIndex","concentration_pg_g"
506569.922904018,4409040.31387297,"33",2018-05-15,2018-05-15,33,3151.78935939064
507050.64784037,4401387.10167725,"34",2018-05-15,2018-05-15,34,3349.87233426652
504577.417762484,4409888.91728921,"35",2018-05-15,2018-05-15,35,3132.98350825675
507191.122516524,4409466.68232558,"36",2018-05-15,2018-05-15,36,3456.25264436872
509148.060434964,4409346.72247153,"37",2018-05-22,2018-05-22,37,3388.5294356479
509370.754132979,4402554.28824341,"38",2018-05-22,2018-05-22,38,3505.56478834022
502861.395347863,4404622.92822544,"39",2018-05-22,2018-05-22,39,3228.82435851806
508304.476260673,4409400.14522756,"40",2018-05-22,2018-05-22,40,3321.75072117426
506417.45518893,4409782.26428386,"41",2018-05-22,2018-05-22,41,3487.1565071073
505190.959491301,4401174.87361655,"42",2018-05-22,2018-05-22,42,3348.01816892033
507365.883146413,4404749.97081561,"43",2018-05-22,2018-05-22,43,3374.01909959033
501346.665972378,4405603.32746245,"44",2018-05-22,2018-05-22,44,3167.65507472915
506569.922904018,4409040.31387297,"45",2018-05-22,2018-05-22,45,3403.21301210476
507050.64784037,4401387.10167725,"46",2018-05-22,2018-05-22,46,3362.24048700222
504577.417762484,4409888.91728921,"47",2018-05-22,2018-05-22,47,2961.48048422679
507191.122516524,4409466.68232558,"48",2018-05-22,2018-05-22,48,3386.99748021633
509148.060434964,4409346.72247153,"49",2018-05-29,2018-05-29,49,3441.6172583018
509370.754132979,4402554.28824341,"50",2018-05-29,2018-05-29,50,3505.18972315323
502861.395347863,4404622.92822544,"51",2018-05-29,2018-05-29,51,3301.48087140088
508304.476260673,4409400.14522756,"52",2018-05-29,2018-05-29,52,3586.77496465823
506417.45518893,4409782.26428386,"53",2018-05-29,2018-05-29,53,3303.52121584732
505190.959491301,4401174.87361655,"54",2018-05-29,2018-05-29,54,3460.64916821968
507365.883146413,4404749.97081561,"55",2018-05-29,2018-05-29,55,3445.29451357224
501346.665972378,4405603.32746245,"56",2018-05-29,2018-05-29,56,3290.51727653643
506569.922904018,4409040.31387297,"57",2018-05-29,2018-05-29,57,3474.02365399496
507050.64784037,4401387.10167725,"58",2018-05-29,2018-05-29,58,3472.01168129766
504577.417762484,4409888.91728921,"59",2018-05-29,2018-05-29,59,3203.14426535197
507191.122516524,4409466.68232558,"60",2018-05-29,2018-05-29,60,3396.15721286886
509148.060434964,4409346.72247153,"61",2018-06-05,2018-06-05,61,3587.35920544252
509370.754132979,4402554.28824341,"62",2018-06-05,2018-06-05,62,3437.9809975561
502861.395347863,4404622.92822544,"63",2018-06-05,2018-06-05,63,3235.68228387361
508304.476260673,4409400.14522756,"64",2018-06-05,2018-06-05,64,3551.5675983638
506417.45518893,4409782.26428386,"65",2018-06-05,2018-06-05,65,3499.73496224489
505190.959491301,4401174.87361655,"66",2018-06-05,2018-06-05,66,3423.43833053595
507365.883146413,4404749.97081561,"67",2018-06-05,2018-06-05,67,3369.79873852273
501346.665972378,4405603.32746245,"68",2018-06-05,2018-06-05,68,3123.35524346855
506569.922904018,4409040.31387297,"69",2018-06-05,2018-06-05,69,3579.88816481306
507050.64784037,4401387.10167725,"70",2018-06-05,2018-06-05,70,3472.38267543085
504577.417762484,4409888.91728921,"71",2018-06-05,2018-06-05,71,3362.96684879138
507191.122516524,4409466.68232558,"72",2018-06-05,2018-06-05,72,3439.75286444269
509148.060434964,4409346.72247153,"73",2018-06-12,2018-06-12,73,3452.24116639318
509370.754132979,4402554.28824341,"74",2018-06-12,2018-06-12,74,3641.19968980404
502861.395347863,4404622.92822544,"75",2018-06-12,2018-06-12,75,3314.91784742302
508304.476260673,4409400.14522756,"76",2018-06-12,2018-06-12,76,3521.8589446291
506417.45518893,4409782.26428386,"77",2018-06-12,2018-06-12,77,3562.91838798522
505190.959491301,4401174.87361655,"78",2018-06-12,2018-06-12,78,3505.90554939942
507365.883146413,4404749.97081561,"79",2018-06-12,2018-06-12,79,3644.25467252379
501346.665972378,4405603.32746245,"80",2018-06-12,2018-06-12,80,3232.38260769453
506569.922904018,4409040.31387297,"81",2018-06-12,2018-06-12,81,3540.31898657186
507050.64784037,4401387.10167725,"82",2018-06-12,2018-06-12,82,3632.36824398331
504577.417762484,4409888.91728921,"83",2018-06-12,2018-06-12,83,3289.7106045973
507191.122516524,4409466.68232558,"84",2018-06-12,2018-06-12,84,3412.42992617548
509148.060434964,4409346.72247153,"85",2018-06-19,2018-06-19,85,3505.16685449053
509370.754132979,4402554.28824341,"86",2018-06-19,2018-06-19,86,3480.74526671643
502861.395347863,4404622.92822544,"87",2018-06-19,2018-06-19,87,3391.29675398845
508304.476260673,4409400.14522756,"88",2018-06-19,2018-06-19,88,3652.12171589388
506417.45518893,4409782.26428386,"89",2018-06-19,2018-06-19,89,3636.34695935462
505190.959491301,4401174.87361655,"90",2018-06-19,2018-06-19,90,3574.87001373204
507365.883146413,4404749.97081561,"91",2018-06-19,2018-06-19,91,3451.38883691305
501346.665972378,4405603.32746245,"92",2018-06-19,2018-06-19,92,3511.51485683394
506569.922904018,4409040.31387297,"93",2018-06-19,2018-06-19,93,3455.27345629012
507050.64784037,4401387.10167725,"94",2018-06-19,2018-06-19,94,3550.47524625658
504577.417762484,4409888.91728921,"95",2018-06-19,2018-06-19,95,3405.23057102187
507191.122516524,4409466.68232558,"96",2018-06-19,2018-06-19,96,3532.94083433443
509148.060434964,4409346.72247153,"97",2018-06-26,2018-06-26,97,3683.82669269272
509370.754132979,4402554.28824341,"98",2018-06-26,2018-06-26,98,3685.24942913303
502861.395347863,4404622.92822544,"99",2018-06-26,2018-06-26,99,3427.45591024426
508304.476260673,4409400.14522756,"100",2018-06-26,2018-06-26,100,3644.27522138983
506417.45518893,4409782.26428386,"101",2018-06-26,2018-06-26,101,3514.37356487677
505190.959491301,4401174.87361655,"102",2018-06-26,2018-06-26,102,3466.63985861314
507365.883146413,4404749.97081561,"103",2018-06-26,2018-06-26,103,3432.26646027222
501346.665972378,4405603.32746245,"104",2018-06-26,2018-06-26,104,3335.09996064595
506569.922904018,4409040.31387297,"105",2018-06-26,2018-06-26,105,3517.35243804479
507050.64784037,4401387.10167725,"106",2018-06-26,2018-06-26,106,3856.77963171212
504577.417762484,4409888.91728921,"107",2018-06-26,2018-06-26,107,3357.91120275645
507191.122516524,4409466.68232558,"108",2018-06-26,2018-06-26,108,3605.56814005246
509148.060434964,4409346.72247153,"109",2018-07-03,2018-07-03,109,3562.31154917761
509370.754132979,4402554.28824341,"110",2018-07-03,2018-07-03,110,3572.95642585632
502861.395347863,4404622.92822544,"111",2018-07-03,2018-07-03,111,3489.10207061737
508304.476260673,4409400.14522756,"112",2018-07-03,2018-07-03,112,3580.47070177389
506417.45518893,4409782.26428386,"113",2018-07-03,2018-07-03,113,3609.40149369763
505190.959491301,4401174.87361655,"114",2018-07-03,2018-07-03,114,3520.90235020602
507365.883146413,4404749.97081561,"115",2018-07-03,2018-07-03,115,3583.67587428542
501346.665972378,4405603.32746245,"116",2018-07-03,2018-07-03,116,3217.53221545809
506569.922904018,4409040.31387297,"117",2018-07-03,2018-07-03,117,3492.80933546323
507050.64784037,4401387.10167725,"118",2018-07-03,2018-07-03,118,3651.2088424561
504577.417762484,4409888.91728921,"119",2018-07-03,2018-07-03,119,3597.55155198444
507191.122516524,4409466.68232558,"120",2018-07-03,2018-07-03,120,3589.22144950792
509148.060434964,4409346.72247153,"121",2018-07-10,2018-07-10,121,3758.34701098244
509370.754132979,4402554.28824341,"122",2018-07-10,2018-07-10,122,3878.95563100466
502861.395347863,4404622.92822544,"123",2018-07-10,2018-07-10,123,3667.28407296195
508304.476260673,4409400.14522756,"124",2018-07-10,2018-07-10,124,3617.08990508838
506417.45518893,4409782.26428386,"125",2018-07-10,2018-07-10,125,3644.51846576975
505190.959491301,4401174.87361655,"126",2018-07-10,2018-07-10,126,3730.54474510724
507365.883146413,4404749.97081561,"127",2018-07-10,2018-07-10,127,3644.7367435404
501346.665972378,4405603.32746245,"128",2018-07-10,2018-07-10,128,3461.41971817277
506569.922904018,4409040.31387297,"129",2018-07-10,2018-07-10,129,3653.34006734219
507050.64784037,4401387.10167725,"130",2018-07-10,2018-07-10,130,3591.15596322033
504577.417762484,4409888.91728921,"131",2018-07-10,2018-07-10,131,3542.98775872028
507191.122516524,4409466.68232558,"132",2018-07-10,2018-07-10,132,3682.23136362111
509148.060434964,4409346.72247153,"133",2018-07-17,2018-07-17,133,3763.62050433678
509370.754132979,4402554.28824341,"134",2018-07-17,2018-07-17,134,3924.67193567015
502861.395347863,4404622.92822544,"135",2018-07-17,2018-07-17,135,3521.8658811656
508304.476260673,4409400.14522756,"136",2018-07-17,2018-07-17,136,3730.15104533555
506417.45518893,4409782.26428386,"137",2018-07-17,2018-07-17,137,3772.60334611664
505190.959491301,4401174.87361655,"138",2018-07-17,2018-07-17,138,3551.42473036484
507365.883146413,4404749.97081561,"139",2018-07-17,2018-07-17,139,3734.30652074858
501346.665972378,4405603.32746245,"140",2018-07-17,2018-07-17,140,3358.17885109857
506569.922904018,4409040.31387297,"141",2018-07-17,2018-07-17,141,3825.33441875613
507050.64784037,4401387.10167725,"142",2018-07-17,2018-07-17,142,3699.22596154024
504577.417762484,4409888.91728921,"143",2018-07-17,2018-07-17,143,3587.33829340819
507191.122516524,4409466.68232558,"144",2018-07-17,2018-07-17,144,3608.01728539798
