"","station","date","x","y","space_trend","space_trend_scaled","time_trend","time_trend_scaled","concentration_pg_g","optional"
"13","S3",2018-05-08,528909.350035246,4472550.88409875,70307.8792716398,0.745931820518886,1.39888467774175,0.296960097158918,2880.43302908721,TRUE
"14","S4",2018-05-08,507103.998970706,4429084.97906756,23375.134402886,0.210571934780869,1.46287857041028,0.310544942919829,2058.31751551926,TRUE
"15","S5",2018-05-08,542087.839276064,4405709.84466467,34983.8403053582,0.328273420462442,1.3511836552902,0.286833958466299,2138.69189372633,TRUE
"16","S6",2018-05-08,548101.650679018,4479755.6882957,84638.0198529414,0.845739035877793,1.46157904972436,0.310269076155905,3143.05885700739,TRUE
"17","S7",2018-05-08,545063.530025072,4484149.48810823,87141.8594099332,0.87911479793379,0.225983011818326,0.0479724584975572,3115.82896347583,TRUE
"18","S8",2018-05-08,526096.153457183,4408912.72921581,19260.3323306255,0.221797005684675,1.09138928163203,0.231683906664022,2055.14944924977,TRUE
"19","S9",2018-05-08,540873.34034266,4498566.54806063,98806.5573849223,1.14944379241545,1.74021574832587,0.369419042129026,4149.67925613275,TRUE
"20","S10",2018-05-08,533414.567937143,4410578.92697863,26757.3167921932,0.200393462890748,0.602472605454883,0.127894976832748,1972.04194605906,TRUE
"21","S1",2018-05-15,510674.52551797,4468922.94792924,63313.8617062799,0.605562608115197,1.42176430848029,0.301817064623915,2553.35221991528,TRUE
"22","S2",2018-05-15,548561.417497694,4473391.2633732,79369.339100944,0.755717544961679,1.99682894688398,0.423893783034112,3005.14466368339,TRUE
"23","S3",2018-05-15,528909.350035246,4472550.88409875,70307.8792716398,0.576857780133451,2.16491283958379,0.459575215464669,2666.24066147692,TRUE
"24","S4",2018-05-15,507103.998970706,4429084.97906756,23375.134402886,0.24219485002826,1.35399843187872,0.287431489015105,2078.2216181298,TRUE
"25","S5",2018-05-15,542087.839276064,4405709.84466467,34983.8403053582,0.33453080007441,1.86821114874781,0.396590350207511,2205.92159839272,TRUE
"26","S6",2018-05-15,548101.650679018,4479755.6882957,84638.0198529414,0.792062060113211,1.61002528585023,0.341781758655207,3035.93898709912,TRUE
"27","S7",2018-05-15,545063.530025072,4484149.48810823,87141.8594099332,0.965976029943039,2.53506155235599,0.538151669590628,3681.37789351151,TRUE
"28","S8",2018-05-15,526096.153457183,4408912.72921581,19260.3323306255,0.24176221307614,2.25527745600048,0.478758130037835,2172.59531239588,TRUE
"29","S9",2018-05-15,540873.34034266,4498566.54806063,98806.5573849223,1.10940582206948,2.06202632484793,0.437734108832759,4093.99189375366,TRUE
"30","S10",2018-05-15,533414.567937143,4410578.92697863,26757.3167921932,0.222432369032377,1.92259406932105,0.408134945436966,2147.55743610434,TRUE
"31","S1",2018-05-22,510674.52551797,4468922.94792924,63313.8617062799,0.526960652038009,1.79951656729758,0.382007625908406,2522.04271930302,TRUE
"32","S2",2018-05-22,548561.417497694,4473391.2633732,79369.339100944,0.80049641099179,3.50020402444147,0.743035465119349,3482.1457413017,TRUE
"33","S3",2018-05-22,528909.350035246,4472550.88409875,70307.8792716398,0.734592903330751,2.16301356280696,0.459172030395055,2984.74630931381,TRUE
"34","S4",2018-05-22,507103.998970706,4429084.97906756,23375.134402886,0.337431238725909,2.21047704630764,0.469247743494303,2333.57367980421,TRUE
"35","S5",2018-05-22,542087.839276064,4405709.84466467,34983.8403053582,0.3998115739627,2.9599245357248,0.628343059079648,2547.26958001574,TRUE
"36","S6",2018-05-22,548101.650679018,4479755.6882957,84638.0198529414,1.01238879328218,3.74945906528163,0.795948190752125,4217.8514635357,TRUE
"37","S7",2018-05-22,545063.530025072,4484149.48810823,87141.8594099332,1.07386844981962,3.88391599857514,0.82449117546691,4449.89203341167,TRUE
"38","S8",2018-05-22,526096.153457183,4408912.72921581,19260.3323306255,0.227600356839783,3.14049306677408,0.666674773893196,2434.20540729677,TRUE
"39","S9",2018-05-22,540873.34034266,4498566.54806063,98806.5573849223,0.926904431947363,2.88227660631744,0.611859686984802,3621.07578787756,TRUE
"40","S10",2018-05-22,533414.567937143,4410578.92697863,26757.3167921932,0.435461176389653,3.16011204190336,0.670839558062506,2679.49017377644,TRUE
"41","S1",2018-05-29,510674.52551797,4468922.94792924,63313.8617062799,0.640336049576538,4.16244352669984,0.883617966352108,3359.78422883749,TRUE
"42","S2",2018-05-29,548561.417497694,4473391.2633732,79369.339100944,0.780275221581491,4.28873407966453,0.910427363492115,3725.98342869685,TRUE
"43","S3",2018-05-29,528909.350035246,4472550.88409875,70307.8792716398,0.657651646971358,4.25693847072924,0.903677681213878,3447.49944745684,TRUE
"44","S4",2018-05-29,507103.998970706,4429084.97906756,23375.134402886,0.23603592673736,4.71068231430818,1,2985.00265176236,TRUE
"45","S5",2018-05-29,542087.839276064,4405709.84466467,34983.8403053582,0.355560530516739,4.39591300865716,0.933179678728292,2967.74020949655,TRUE
"46","S6",2018-05-29,548101.650679018,4479755.6882957,84638.0198529414,1.05946622306188,3.66975500417423,0.779028335879869,4312.79351832134,TRUE
"47","S7",2018-05-29,545063.530025072,4484149.48810823,87141.8594099332,0.871582945712204,4.24884884929196,0.901960388283147,3935.02976113178,TRUE
"48","S8",2018-05-29,526096.153457183,4408912.72921581,19260.3323306255,0.130962488285009,3.85422191517848,0.818187612327773,2587.52757572956,TRUE
"49","S9",2018-05-29,540873.34034266,4498566.54806063,98806.5573849223,0.900200810050097,3.87321892326996,0.822220363174456,3865.31223782129,TRUE
"50","S10",2018-05-29,533414.567937143,4410578.92697863,26757.3167921932,0.153253389975091,3.1985028542823,0.678989293030269,2409.23028371803,TRUE
